SYSTEM,CODE,DISPLAY,LOW,MED,HIGH
SNOMED-CT,233678006,L'asthme chez l'enfant,0.015,0.036,0.133
SNOMED-CT,235919008,Cholelithiasis,0.011,0.114,0.324
SNOMED-CT,236077008,Diarrhée prolongée,0.164,0.247,0.348
SNOMED-CT,239720000,Déchirure du ménisque du genou,0.023,0.079,0.165
SNOMED-CT,239872002,Osteoarthritis of hip,0.023,0.079,0.165
SNOMED-CT,239873007,Osteoarthritis of knee,0.023,0.079,0.165
SNOMED-CT,24079001,La dermatite atopique,0.027,0.188,0.267
SNOMED-CT,254632001,Carcinome du poumon à petites cellules (trouble),0.193,0.288,0.399
SNOMED-CT,254637007,Cancer du poumon grandes cellules (maladie),0.193,0.288,0.399
SNOMED-CT,254837009,Néoplasme malin du sein (trouble),0.193,0.288,0.399
SNOMED-CT,262574004,Blessure par balle,0.22,0.432,0.442
SNOMED-CT,263102004,Fracture subluxation du poignet,0.017,0.028,0.045
SNOMED-CT,26929004,Maladie d'Alzheimer (trouble),0.252,0.377,0.508
SNOMED-CT,271737000,Anémie (trouble),0.004,0.052,0.149
SNOMED-CT,275272006,Lésion cérébrale - traumatisme,0.374,0.542,0.702
SNOMED-CT,283371005,Lacération de l'avant-bras,0.002,0.006,0.012
SNOMED-CT,283385000,Lacération de la cuisse,0.002,0.006,0.012
SNOMED-CT,284549007,Lacération de la main,0.002,0.006,0.012
SNOMED-CT,284551006,Laceration of foot,0.002,0.006,0.012
SNOMED-CT,301011002,Escherichia coli urinary tract infection,0.032,0.051,0.074
SNOMED-CT,307731004,Lésion du tendon de la coiffe des rotateurs de l'épaule,0.08,0.117,0.163
SNOMED-CT,30832001,Rupture du tendon rotulien,0.023,0.079,0.165
SNOMED-CT,314994000,Metastasis from malignant tumor of prostate (disorder),0.307,0.451,0.6
SNOMED-CT,33737001,Fracture d'une côte,0.08,0.117,0.163
SNOMED-CT,359817006,Fracture fermée de la hanche,0.216,0.317,0.44
SNOMED-CT,363406005,Tumeur maligne du côlon,0.377,0.54,0.687
SNOMED-CT,368581000119106,Neuropathie due au diabète sucré de type 2 (trouble),0.089,0.133,0.187
SNOMED-CT,36923009,Major depression  single episode,0.099,0.145,0.209
SNOMED-CT,36971009,Sinusitis (disorder),0.002,0.006,0.012
SNOMED-CT,370143000,Major depression disorder,0.267,0.396,0.531
SNOMED-CT,370247008,Lacération du visage,0.002,0.006,0.012
SNOMED-CT,386394001,Pregnancy termination care,0.078,0.114,0.159
SNOMED-CT,386522008,Gestion des comportements de suractivité/inattention,0.028,0.045,0.066
SNOMED-CT,38822007,Cystitis,0.032,0.051,0.074
SNOMED-CT,398254007,Preeclampsia,0.031,0.049,0.072
SNOMED-CT,39848009,Coup du lapin,0.114,0.229,0.304
SNOMED-CT,399211009,History of myocardial infarction (situation),0.049,0.074,0.105
SNOMED-CT,40055000,Chronic sinusitis (disorder),0.002,0.006,0.012
SNOMED-CT,40275004,La dermatite de contact,0.027,0.188,0.576
SNOMED-CT,403190006,Brûlure au premier degré,0.015,0.027,0.042
SNOMED-CT,403191005,Brûlure au second degré,0.125,0.188,0.267
SNOMED-CT,403192003,Brûlure au troisème degré,0.401,0.576,0.731
SNOMED-CT,406602003,Infection causée par Staphylococcus aureus,0.088,0.133,0.19
SNOMED-CT,40930008,Hypothyroidism,0.01,0.019,0.032
SNOMED-CT,410429000,Cardiac Arrest,0.122,0.179,0.251
SNOMED-CT,422034002,Rétinopathie diabétique associée au diabète sucré de type II (trouble),0.001,0.003,0.007
SNOMED-CT,422968005,Carcinome du poumon à grandes cellules  TNM stage 3 (disorder),0.307,0.451,0.6
SNOMED-CT,423121009,Carcinome du poumon à grandes cellules  TNM stage 4 (disorder),0.377,0.54,0.687
SNOMED-CT,424132000,Carcinome du poumon à grandes cellules  TNM stage 1 (disorder),0.031,0.049,0.072
SNOMED-CT,425048006,Carcinome du poumon à grandes cellules  TNM stage 2 (disorder),0.193,0.288,0.399
SNOMED-CT,427089005,Infertilité masculine,0.003,0.008,0.015
SNOMED-CT,431855005,Maladie rénale chronique de stade 1 (disorder),0.001,0.004,0.008
SNOMED-CT,431856006,Maladie rénale chronique de stade 2 (disorder),0.034,0.052,0.076
SNOMED-CT,431857002,Maladie rénale chronique de stade 4 (disorder),0.101,0.149,0.209
SNOMED-CT,433144002,Maladie rénale chronique de stade 3 (disorder),0.07,0.104,0.147
SNOMED-CT,43878008,Streptococcal sore throat (disorder),0.002,0.006,0.012
SNOMED-CT,44054006,Diabetes,0.031,0.049,0.072
SNOMED-CT,443165006,Fracture pathologique due à l'ostéoporose (trouble),0.08,0.117,0.163
SNOMED-CT,444110003,Type II Diabetes Mellitus Well Controlled,0.031,0.049,0.072
SNOMED-CT,444448004,Lésion du ligament collatéral médial du genou,0.023,0.079,0.165
SNOMED-CT,444470001,Lésion du ligament croisé antérieur,0.023,0.079,0.165
SNOMED-CT,44465007,Entorse de la cheville,0.013,0.023,0.037
SNOMED-CT,444814009,Viral sinusitis (disorder),0.002,0.006,0.012
SNOMED-CT,445912000,Excision of fallopian tube and surgical removal of ectopic pregnancy,0.078,0.114,0.159
SNOMED-CT,446096008,Rhinite allergique perannuelle,0.002,0.006,0.012
SNOMED-CT,448417001,Septicémie causée par Staphylococcus aureus,0.088,0.133,0.19
SNOMED-CT,448813005,Septicémie causée par Pseudomonas (trouble),0.088,0.133,0.19
SNOMED-CT,449868002,Smokes tobacco daily,0.018,0.03,0.046
SNOMED-CT,45816000,Pyelonephritis,0.032,0.051,0.074
SNOMED-CT,46028000,Amputation of right hand,0.024,0.039,0.059
SNOMED-CT,46177005,Maladie rénale en phase terminale (trouble),0.398,0.571,0.725
SNOMED-CT,47505003,Posttraumatic stress disorder,0.477,0.658,0.807
SNOMED-CT,48333001,Brûlures (anomalie morphologique),0.015,0.027,0.042
SNOMED-CT,49436004,Atrial Fibrillation,0.151,0.224,0.312
SNOMED-CT,49601007,Disorder of cardiovascular system,0.031,0.049,0.072
SNOMED-CT,53741008,Coronary Heart Disease,0.031,0.049,0.072
SNOMED-CT,55680006,Drug overdose,0.51,0.697,0.843
SNOMED-CT,5602001,Opioid abuse (disorder),0.221,0.335,0.473
SNOMED-CT,58150001,Fracture de la clavicule,0.08,0.117,0.163
SNOMED-CT,6072007,Saignement de l'anus,0.209,0.325,0.462
SNOMED-CT,609496007,Complication occuring during pregnancy,0.078,0.114,0.159
SNOMED-CT,60951000119105,Cécité due au diabète sucré de type 2 (trouble),0.124,0.187,0.26
SNOMED-CT,62106007,Commotion cérébrale sans perte de conscience,0.018,0.031,0.05
SNOMED-CT,62564004,Commotion cérébrale avec perte de conscience,0.018,0.031,0.05
SNOMED-CT,64859006,Ostéoporose (trouble),0.0,0.0,0.0
SNOMED-CT,65275009,Cholécystite aiguë,0.011,0.114,0.324
SNOMED-CT,65363002,Otitis media,0.007,0.013,0.024
SNOMED-CT,65966004,Fracture de l'avant-bras,0.08,0.117,0.163
SNOMED-CT,67811000119102,Tumeur maligne primaire à petites cellules du poumon  TNM stage 1 (disorder),0.031,0.049,0.072
SNOMED-CT,67821000119109,Tumeur maligne primaire à petites cellules du poumon  TNM stage 2 (disorder),0.193,0.288,0.399
SNOMED-CT,67831000119107,Tumeur maligne primaire à petites cellules du poumon  TNM stage 3 (disorder),0.307,0.451,0.6
SNOMED-CT,67841000119103,Tumeur maligne primaire à petites cellules du poumon  TNM stage 4 (disorder),0.377,0.54,0.687
SNOMED-CT,698754002,Paralysie chronique due à une lésion de la moelle épinière,0.374,0.542,0.702
SNOMED-CT,69896004,Rheumatoid arthritis,0.216,0.317,0.44
SNOMED-CT,70704007,Entorse du poignet,0.017,0.028,0.045
SNOMED-CT,707577004,Infertilité féminine,0.003,0.008,0.015
SNOMED-CT,714812005,Induced termination of pregnancy,0.078,0.114,0.159
SNOMED-CT,7200002,Alcoholism,0.123,0.373,0.57
SNOMED-CT,74400008,Appendicitis,0.22,0.324,0.442
SNOMED-CT,75498004,Acute bacterial sinusitis (disorder),0.002,0.006,0.012
SNOMED-CT,79586000,Tubal pregnancy,0.078,0.114,0.159
SNOMED-CT,79733001,Amputation of right leg,0.024,0.039,0.059
SNOMED-CT,82423001,Chronic pain,0.02,0.256,0.518
SNOMED-CT,84757009,Epilepsy,0.375,0.552,0.71
SNOMED-CT,85116003,Miscarriage in second trimester,0.078,0.114,0.159
SNOMED-CT,87433001,Emphysème pulmonaire (trouble),0.011,0.019,0.033
SNOMED-CT,88805009,Chronic congestive heart failure (disorder),0.049,0.179,0.251
SNOMED-CT,90560007,Gout,0.196,0.295,0.409
SNOMED-CT,90781000119102,Microalbuminurie due au diabète sucré de type 2 (trouble),0.034,0.052,0.076
SNOMED-CT,92691004,Carcinoma in situ of prostate (disorder),0.193,0.288,0.399
SNOMED-CT,93761005,Tumeur maligne primaire du côlon,0.193,0.288,0.399
SNOMED-CT,94260004,Néoplasme malin secondaire du côlon,0.307,0.451,0.6
SNOMED-CT,95417003,Syndrome de fibromyalgie primaire,0.216,0.317,0.44
SNOMED-CT,97331000119101,Oedème maculaire et rétinopathie dus au diabète sucré de type 2 (trouble),0.124,0.187,0.26
